Date,Adj Close,Close,High,Low,Open,Volume
7/30/2024,198.6799927,198.6799927,208.4100037,196.25,204.3800049,40638
7/31/2024,203.7899933,203.7899933,204.5899963,198.1600037,199.6999969,38531
8/1/2024,199.4100037,199.4100037,205.0700073,199,204.8999939,17471
8/2/2024,193.6199951,193.6199951,198.7899933,192.8999939,193,26933
8/5/2024,190.0599976,190.0599976,193.5,187,193.5,19005
8/6/2024,188.75,188.75,195.6900024,188,191.1000061,23767
8/7/2024,192.2100067,192.2100067,194.2400055,186.5099945,189.5399933,12307
8/8/2024,189.3200073,189.3200073,192.1699982,188,188,19204
8/9/2024,186.4100037,186.4100037,190.7899933,185.5,190.2400055,14364
8/12/2024,186.1300049,186.1300049,189.3000031,185.3999939,186.4100037,8666
8/13/2024,182.4700012,182.4700012,188.1000061,180.8000031,186.1999969,7782
8/14/2024,183.0500031,183.0500031,190,179.9199982,183,18353
8/16/2024,185.6199951,185.6199951,185.8999939,182.5,184,12009
8/19/2024,184.5700073,184.5700073,186.8000031,183,185.8000031,9760
8/20/2024,187.8899994,187.8899994,189,184.3600006,185.25,21862
8/21/2024,189.8800049,189.8800049,191.8899994,186.7700043,187.9299927,24162
8/22/2024,189.7400055,189.7400055,193.1799927,188.8000031,190.8999939,19756
8/23/2024,192.3099976,192.3099976,196,189.7899933,190.6999969,21578
8/26/2024,190.3200073,190.3200073,195.3000031,189.8000031,192.3099976,10714
8/27/2024,191.1199951,191.1199951,193.3200073,190.0099945,191.3000031,11022
8/28/2024,187.8300018,187.8300018,193.3000031,187,191.3899994,18995
8/29/2024,185.5800018,185.5800018,190.5500031,185,187.8200073,11196
8/30/2024,184.3099976,184.3099976,188.4799957,184,186.6000061,9890
9/2/2024,186.0599976,186.0599976,188.5899963,185,185.3000031,8899
9/3/2024,186.1300049,186.1300049,188,185.3000031,186.9499969,11825
9/4/2024,182.5099945,182.5099945,188,181.5,188,19123
9/5/2024,184.3200073,184.3200073,191.6600037,182.8500061,183.3000031,41662
9/6/2024,183.0200043,183.0200043,187.1900024,181.3999939,187,11936
9/9/2024,181.8699951,181.8699951,185.7700043,180,182,15717
9/10/2024,182.2200012,182.2200012,184.4600067,181,181.9700012,21510
9/11/2024,180.8300018,180.8300018,184,177.1999969,181,27621
9/12/2024,176.6799927,176.6799927,182.6000061,175.3500061,181.8000031,23961
9/13/2024,179.7100067,179.7100067,182,177.2899933,178.9900055,11657
9/16/2024,179.0599976,179.0599976,182.6100006,177.5700073,179,11572
9/17/2024,178.0700073,178.0700073,180.4299927,176.8500061,179.9900055,11660
9/18/2024,170.7599945,170.7599945,180.3899994,167.8200073,179,34763
9/19/2024,175,175,179,172.5299988,179,19583
9/20/2024,171.9799957,171.9799957,181.8500061,171,175.0599976,20831
9/23/2024,173.5399933,173.5399933,175.5,170.8200073,172.5599976,17469
9/24/2024,173.5,173.5,178.8899994,173,173.5399933,14796
9/25/2024,170.9799957,170.9799957,175.1699982,170.5,173.5,21594
9/26/2024,179.1100006,179.1100006,180,170.9799957,171.8500061,26530
9/27/2024,179.7100067,179.7100067,181.5899963,176.4299927,179.8699951,22495
9/30/2024,178.5800018,178.5800018,184.5,177.25,179.7100067,21497
10/1/2024,184.4700012,184.4700012,185,175.8000031,175.8000031,16515
10/3/2024,182.0700073,182.0700073,187.3500061,178.3800049,184.4700012,44614
10/4/2024,186.0299988,186.0299988,189,179,180.3999939,27660
10/7/2024,178.4199982,178.4199982,189.4900055,175.5,186.0299988,28063
10/8/2024,180.9199982,180.9199982,187.0399933,177.0099945,178.5,45209
10/9/2024,181.1199951,181.1199951,184.8000031,180,182.1999969,22931
10/10/2024,178.1499939,178.1499939,182.6100006,177.1000061,181.1100006,17311
10/11/2024,175.8899994,175.8899994,180.9499969,173.4100037,179.1000061,14694
10/14/2024,176.7299957,176.7299957,179.8500061,175.25,176.8000031,11822
10/15/2024,175.0099945,175.0099945,179.5,174.0500031,176.6699982,9722
10/16/2024,177.6699982,177.6699982,179.5899963,175,175.0099945,5049
10/17/2024,176.5899963,176.5899963,179.5,175.3099976,178.6000061,6023
10/18/2024,175.0399933,175.0399933,178.7100067,173.7100067,175.3000031,7690
10/21/2024,172.0299988,172.0299988,176,171,175.0099945,7776
10/22/2024,164.1399994,164.1399994,176.0899963,162,172.8999939,33504
10/23/2024,164.0500031,164.0500031,170,161.3500061,167.8500061,11759
10/24/2024,169.0700073,169.0700073,170.3600006,160.5,163.0599976,18113
10/25/2024,166.3000031,166.3000031,168.5899963,162.9199982,167.7200012,7921
10/28/2024,166.3699951,166.3699951,173.9199982,159.3399963,160,13090
10/29/2024,165.0399933,165.0399933,168.8200073,163.8399963,166.8899994,6411
10/30/2024,171.4900055,171.4900055,171.9799957,165.1000061,166.8600006,5864
10/31/2024,170.2200012,170.2200012,171.9600067,167.0700073,169.5800018,2396
11/1/2024,171.9499969,171.9499969,174,168,168,5836
11/4/2024,166.2100067,166.2100067,172.0299988,165.8500061,172.0299988,8995
11/5/2024,168.4299927,168.4299927,168.9499969,166.8200073,168.75,5774
11/6/2024,168.1000061,168.1000061,169.9900055,165,168.8899994,5704
11/7/2024,164.9299927,164.9299927,169.5899963,162.1100006,169.5299988,25561
11/8/2024,164.1799927,164.1799927,167,163,164.1000061,3477
11/11/2024,163.6999969,163.6999969,167,161.8999939,163.4700012,3732
11/12/2024,162.6300049,162.6300049,166.2200012,160.5099945,164.5299988,10343
11/13/2024,155.3899994,155.3899994,165.1499939,155,165.1499939,18238
11/14/2024,155.9100037,155.9100037,157.4900055,152,155.3099976,12758
11/18/2024,157.6100006,157.6100006,162.5,150.5,159.75,19945
11/19/2024,160.4600067,160.4600067,163.1399994,156.6799927,160.7599945,8753
11/21/2024,154.1900024,154.1900024,161.1799927,151.5200043,161.1000061,9014
11/22/2024,154.3899994,154.3899994,156.8000031,152,156.8000031,5848
11/25/2024,159.3300018,159.3300018,161,153.7400055,156.8000031,9190
11/26/2024,157.2400055,157.2400055,160.7899933,155.0099945,160.6199951,4913
11/27/2024,157.2200012,157.2200012,162.3999939,154.8999939,159.6499939,9785
11/28/2024,159.9100037,159.9100037,161,157.1900024,157.6799927,5132
11/29/2024,161.1300049,161.1300049,163,157.6000061,159.3000031,4016
12/2/2024,159.6499939,159.6499939,162.1600037,157.2299957,158.5,7998
12/3/2024,163.2400055,163.2400055,164,157.6999969,157.6999969,15027
12/4/2024,171.4700012,171.4700012,174.2100067,161,163.2400055,54052
12/5/2024,176.0099945,176.0099945,178.0099945,172.8899994,175.0500031,16072
12/6/2024,172.5700073,172.5700073,177.0599976,170.25,175.5,10960
12/9/2024,179.5200043,179.5200043,183.0899963,171.5200043,173,24731
12/10/2024,174.9299927,174.9299927,181.8999939,174,179.8899994,5863
12/11/2024,179.6600037,179.6600037,186.8999939,177.7400055,177.8500061,35011
12/12/2024,177.7400055,177.7400055,182,177.3099976,179.6600037,27703
12/13/2024,173.2700043,173.2700043,178.1900024,169.8300018,178.1399994,9670
